CBSA,zip
99999,28436
34820,28436
99999,28438
99999,28439
22180,28441
99999,28441
99999,28442
48900,28443
99999,28444
27340,28445
48900,28445
99999,28447
48900,28447
99999,28448
48900,28448
48900,28449
99999,28450
34820,28451
34820,28452
99999,28453
48900,28454
27340,28454
99999,28455
99999,28456
34820,28456
48900,28457
99999,28458
34820,28459
27340,28460
34820,28461
34820,28462
99999,28463
99999,28464
34820,28465
99999,28466
48900,28466
34820,28467
34820,28468
34820,28469
34820,28470
99999,28472
48900,28478
99999,28478
34820,28479
48900,28480
35100,28501
99999,28501
28820,28501
28820,28504
35100,28504
99999,28508
35100,28509
35100,28510
33980,28511
33980,28512
99999,28513
24780,28513
35100,28515
33980,28516
99999,28518
27340,28518
35100,28519
33980,28520
27340,28521
99999,28521
35100,28522
35100,28523
33980,28524
28820,28525
99999,28525
28820,28526
35100,28526
35100,28527
33980,28528
35100,28529
35100,28530
28820,28530
99999,28530
24780,28530
33980,28531
35100,28532
33980,28532
35100,28533
35100,28537
99999,28538
28820,28538
27340,28539
27340,28540
27340,28541
27340,28542
27340,28543
27340,28544
27340,28545
27340,28546
27340,28547
24140,28551
28820,28551
99999,28551
35100,28552
33980,28553
99999,28554
27340,28555
35100,28555
33980,28555
35100,28556
33980,28557
35100,28560
35100,28561
35100,28562
35100,28563
35100,28564
33980,28570
35100,28571
28820,28572
99999,28572
35100,28572
35100,28573
35100,28574
27340,28574
99999,28574
33980,28575
33980,28577
28820,28578
99999,28578
24140,28578
33980,28579
28820,28580
99999,28580
33980,28581
33980,28582
27340,28582
35100,28583
33980,28584
27340,28584
35100,28585
35100,28586
47820,28586
24780,28586
35100,28587
24780,28590
33980,28594
25860,28601
25860,28602
25860,28603
14380,28604
99999,28604
99999,28605
14380,28605
25860,28605
25860,28606
35900,28606
14380,28607
99999,28607
14380,28608
25860,28609
25860,28610
25860,28611
99999,28611
43140,28612
25860,28612
25860,28613
99999,28615
99999,28616
99999,28617
14380,28618
35900,28618
99999,28618
25860,28619
35900,28621
34340,28621
14380,28622
99999,28622
99999,28623
25860,28624
35900,28624
25860,28625
16740,28625
49180,28625
99999,28626
99999,28627
25860,28628
99999,28629
25860,28630
99999,28631
25860,28633
16740,28634
49180,28634
35900,28635
25860,28636
16740,28636
25860,28637
25860,28638
99999,28640
25860,28641
35900,28642
49180,28642
99999,28643
99999,28644
35900,28644
35900,28645
25860,28645
14380,28645
99999,28646
25860,28647
35900,28649
25860,28650
16740,28650
35900,28651
99999,28652
99999,28653
35900,28654
25860,28654
11700,28655
25860,28655
32000,28655
35900,28656
25860,28657
99999,28657
32000,28657
25860,28658
35900,28659
16740,28660
25860,28661
99999,28662
99999,28663
99999,28664
35900,28665
25860,28666
25860,28667
99999,28668
34340,28669
35900,28669
35900,28670
25860,28671
99999,28672
16740,28673
25860,28673
99999,28675
34340,28676
35900,28676
16740,28677
16740,28678
25860,28678
99999,28679
14380,28679
25860,28680
25860,28681
25860,28682
34340,28683
35900,28683
99999,28684
14380,28684
35900,28685
16740,28687
16740,28688
49180,28689
25860,28689
35900,28689
16740,28689
25860,28690
14380,28692
99999,28693
35900,28694
99999,28694
35900,28697
14380,28698
99999,28698
16740,28699
11700,28701
99999,28702
19000,28702
11700,28704
99999,28705
19000,28707
14820,28708
11700,28709
11700,28710
11700,28711
22580,28711
32000,28711
14820,28712
19000,28713
99999,28713
99999,28714
11700,28714
32000,28714
11700,28715
11700,28716
19000,28717
99999,28717
14820,28718
11700,28719
19000,28719
22580,28720
11700,28721
99999,28722
11700,28723
19000,28723
11700,28724
19000,28725
11700,28726
11700,28727
11700,28728
11700,28729
11700,28730
99999,28731
11700,28731
11700,28732
99999,28733
19000,28734
99999,28734
11700,28735
19000,28736
11700,28738
14820,28739
11700,28739
99999,28740
99999,28741
19000,28741
11700,28742
14820,28742
11700,28743
99999,28744
11700,28745
22580,28746
14820,28747
19000,28747
11700,28748
32000,28749
99999,28750
11700,28751
19000,28751
99999,28752
22580,28752
32000,28752
11700,28753
11700,28754
99999,28754
99999,28755
99999,28756
11700,28756
22580,28756
11700,28757
11700,28758
11700,28759
14820,28759
11700,28760
25860,28761
32000,28761
11700,28762
32000,28762
99999,28763
99999,28765
11700,28766
14820,28766
14820,28768
11700,28768
11700,28770
19000,28771
99999,28771
14820,28772
99999,28773
11700,28773
14820,28774
19000,28774
99999,28775
11700,28776
32000,28777
99999,28777
11700,28778
11700,28779
99999,28779
19000,28779
99999,28781
99999,28782
19000,28783
14820,28783
11700,28784
11700,28785
11700,28786
11700,28787
19000,28788
19000,28789
11700,28790
11700,28791
99999,28792
11700,28792
11700,28793
11700,28801
11700,28802
11700,28803
11700,28804
11700,28805
11700,28806
11700,28810
11700,28813
11700,28814
11700,28815
11700,28816
99999,28901
99999,28902
99999,28903
99999,28904
99999,28905
99999,28906
99999,28909
44940,29001
17900,29002
99999,29003
17900,29006
12260,29006
99999,29009
17900,29009
99999,29010
17900,29010
16740,29014
17900,29014
17900,29015
17900,29016
36700,29018
16700,29018
99999,29020
17900,29020
17900,29021
36700,29030
17900,29030
16740,29031
46420,29031
17900,29031
17900,29032
99999,29032
17900,29033
17900,29036
35140,29036
17900,29037
35140,29037
24860,29037
99999,29038
36700,29038
36700,29039
99999,29040
44940,29040
44940,29041
99999,29042
17900,29044
17900,29045
99999,29046
36700,29047
17900,29047
36700,29048
44940,29051
17900,29052
17900,29053
17900,29054
17900,29055
16740,29055
44940,29056
99999,29056
17900,29058
16740,29058
36700,29059
16700,29059
17900,29061
44940,29062
17900,29063
17900,29065
16740,29067
17900,29067
22500,29069
99999,29069
17900,29070
17900,29071
17900,29072
17900,29073
17900,29074
35140,29075
17900,29075
17900,29078
22500,29079
44940,29080
99999,29080
99999,29081
99999,29082
22500,29101
99999,29101
44940,29102
99999,29104
44940,29104
12260,29105
17900,29105
36700,29107
35140,29108
44940,29111
99999,29111
36700,29112
17900,29112
36700,29113
44940,29114
22500,29114
36700,29115
36700,29116
36700,29117
36700,29118
17900,29118
35140,29122
17900,29123
44940,29125
35140,29126
17900,29127
35140,29127
99999,29128
17900,29128
44940,29128
12260,29129
17900,29129
17900,29130
17900,29132
36700,29133
17900,29135
36700,29135
12260,29137
36700,29137
12260,29138
17900,29138
24940,29138
36700,29142
35140,29145
36700,29146
12260,29146
17900,29147
44940,29148
44940,29150
44940,29151
44940,29152
99999,29153
44940,29153
44940,29154
36700,29160
17900,29160
22500,29161
44940,29162
36700,29163
12260,29164
17900,29166
44940,29168
17900,29169
17900,29170
17900,29171
17900,29172
17900,29175
17900,29177
24860,29178
46420,29178
35140,29178
17900,29180
17900,29201
17900,29202
17900,29203
17900,29204
17900,29205
17900,29206
17900,29207
17900,29208
17900,29209
17900,29210
17900,29211
17900,29212
17900,29214
17900,29215
17900,29216
17900,29217
17900,29218
17900,29219
17900,29220
17900,29221
17900,29222
17900,29223
17900,29224
17900,29225
17900,29226
17900,29227
17900,29229
17900,29230
17900,29240
17900,29250
17900,29260
17900,29290
17900,29292
43900,29301
43900,29302
43900,29303
43900,29304
43900,29305
23500,29306
43900,29306
23500,29307
43900,29307
43900,29316
43900,29319
43900,29320
46420,29321
43900,29322
24860,29322
23500,29323
43900,29323
43900,29324
24860,29325
43900,29329
43900,29330
23500,29330
43900,29331
24860,29332
35140,29332
43900,29333
43900,29334
46420,29335
24860,29335
43900,29335
43900,29336
43900,29338
23500,29340
23500,29341
43900,29346
43900,29348
43900,29349
24860,29351
46420,29353
35140,29355
24860,29355
24860,29356
43900,29356
24860,29360
46420,29364
43900,29365
43900,29368
43900,29369
24860,29370
43900,29372
46420,29372
23500,29372
43900,29373
43900,29374
46420,29374
43900,29375
43900,29376
43900,29377
43900,29378
46420,29379
24860,29384
43900,29385
43900,29386
24860,29388
43900,29388
46420,29395
16700,29401
16700,29402
16700,29403
16700,29404
16700,29405
16700,29406
16700,29407
16700,29409
16700,29410
16700,29412
16700,29413
16700,29414
16700,29415
16700,29416
16700,29417
16700,29418
16700,29419
16700,29420
16700,29422
16700,29423
16700,29424
16700,29425
16700,29426
16700,29429
16700,29431
16700,29432
99999,29432
36700,29432
16700,29434
99999,29435
16700,29436
36700,29436
16700,29437
16700,29438
99999,29438
16700,29439
23860,29440
99999,29440
23860,29442
16700,29445
99999,29446
16700,29447
16700,29448
16700,29449
16700,29450
16700,29451
99999,29452
16700,29453
16700,29455
16700,29456
16700,29457
16700,29458
16700,29461
16700,29464
16700,29465
16700,29466
16700,29468
16700,29469
16700,29470
36700,29471
16700,29471
16700,29472
99999,29472
99999,29474
99999,29475
16700,29476
99999,29477
36700,29477
16700,29477
16700,29479
99999,29481
16700,29482
16700,29483
16700,29484
16700,29485
16700,29486
16700,29487
99999,29488
16700,29492
99999,29493
22500,29501
22500,29502
22500,29503
22500,29504
22500,29505
22500,29506
99999,29510
23860,29510
34820,29511
13500,29512
13500,29516
99999,29518
44940,29518
99999,29519
99999,29520
13500,29525
99999,29525
34820,29526
34820,29527
34820,29528
22500,29530
22500,29532
99999,29536
22500,29540
22500,29541
99999,29543
34820,29544
34820,29545
99999,29546
99999,29547
99999,29550
22500,29550
22500,29551
23860,29554
99999,29554
22500,29554
22500,29555
99999,29555
99999,29556
44940,29560
99999,29560
22500,29560
99999,29563
99999,29564
13500,29565
99999,29565
34820,29566
99999,29567
34820,29568
34820,29569
13500,29570
99999,29571
34820,29572
99999,29574
34820,29575
34820,29576
23860,29576
34820,29577
34820,29578
34820,29579
99999,29580
34820,29581
99999,29581
34820,29582
22500,29583
99999,29584
23860,29585
34820,29587
34820,29588
99999,29589
99999,29590
22500,29591
99999,29592
22500,29593
99999,29593
13500,29594
13500,29596
34820,29597
34820,29598
24860,29601
24860,29602
24860,29603
24860,29604
24860,29605
24860,29606
24860,29607
24860,29608
24860,29609
24860,29610
24860,29611
24860,29612
24860,29613
24860,29614
24860,29615
24860,29616
24860,29617
99999,29620
24860,29621
24860,29622
24860,29623
24860,29624
24860,29625
24860,29626
99999,29627
24860,29627
99999,29628
24860,29630
24860,29631
24860,29632
24860,29633
24860,29634
24860,29635
24860,29636
99999,29638
24940,29638
99999,29639
24860,29640
24860,29641
24860,29642
42860,29643
24860,29643
24860,29644
43900,29645
24860,29645
99999,29646
24940,29646
24940,29647
24940,29648
24940,29649
99999,29649
43900,29650
24860,29650
43900,29651
24860,29651
24860,29652
24940,29653
99999,29653
99999,29654
24860,29654
24860,29655
99999,29655
24860,29656
24860,29657
42860,29658
99999,29659
24860,29661
24860,29662
42860,29664
42860,29665
24940,29666
17900,29666
24860,29667
24860,29669
24860,29670
24860,29671
42860,29672
24860,29673
42860,29675
42860,29676
24860,29677
42860,29678
24860,29678
42860,29679
24860,29680
24860,29681
24860,29682
24860,29683
24860,29684
24860,29685
42860,29686
24860,29687
24860,29688
24860,29689
42860,29689
24860,29690
42860,29691
24940,29692
99999,29692
24860,29692
42860,29693
24940,29695
42860,29696
24860,29697
23500,29702
16740,29702
16740,29703
16740,29704
16740,29706
16740,29707
16740,29708
99999,29709
16740,29710
16740,29712
16740,29714
16740,29715
16740,29716
16740,29717
99999,29718
16740,29718
17900,29718
99999,29720
16740,29720
16740,29721
16740,29726
99999,29727
99999,29728
16740,29728
16740,29729
16740,29730
16740,29731
16740,29732
16740,29733
16740,29734
99999,29741
16740,29742
16740,29743
23500,29743
16740,29744
16740,29745
12260,29801
12260,29802
12260,29803
12260,29804
12260,29805
99999,29808
12260,29809
99999,29810
99999,29812
99999,29813
12260,29816
99999,29817
99999,29819
24940,29819
12260,29821
99999,29821
12260,29822
12260,29824
17900,29824
99999,29826
99999,29827
12260,29828
12260,29829
12260,29831
17900,29832
12260,29832
12260,29834
99999,29835
12260,29835
99999,29836
12260,29838
99999,29838
12260,29839
99999,29840
12260,29841
12260,29842
99999,29843
99999,29844
99999,29845
12260,29845
99999,29846
12260,29847
24940,29848
17900,29848
99999,29848
99999,29849
12260,29850
12260,29851
12260,29853
99999,29853
12260,29856
12260,29860
12260,29861
99999,29899
25940,29901
25940,29902
25940,29903
25940,29904
25940,29905
25940,29906
25940,29907
25940,29909
25940,29910
99999,29911
25940,29912
25940,29915
25940,29916
99999,29916
99999,29918
25940,29920
99999,29921
99999,29922
25940,29922
99999,29923
99999,29924
25940,29925
25940,29926
25940,29927
25940,29928
99999,29929
25940,29931
99999,29932
99999,29933
25940,29934
99999,29934
25940,29935
25940,29936
25940,29938
99999,29939
25940,29940
25940,29941
25940,29943
25940,29944
99999,29944
99999,29945
25940,29945
12060,30002
12060,30003
12060,30004
12060,30005
12060,30006
12060,30007
12060,30008
12060,30009
12060,30010
12060,30011
12060,30012
12060,30013
12060,30014
12060,30015
12060,30016
12060,30017
12060,30018
12060,30019
12060,30021
12060,30022
12060,30023
12060,30024
12060,30025
12060,30028
12060,30030
12060,30031
12060,30032
12060,30033
12060,30034
12060,30035
12060,30036
12060,30037
12060,30038
12060,30039
12060,30040
12060,30041
12060,30042
12060,30043
12060,30044
12060,30045
12060,30046
12060,30047
12060,30048
12060,30049
12060,30052
12060,30054
12060,30055
12060,30056
12060,30058
12060,30060
12060,30061
12060,30062
12060,30063
12060,30064
12060,30065
12060,30066
12060,30067
12060,30068
12060,30069
12060,30070
12060,30071
12060,30072
12060,30074
12060,30075
12060,30076
12060,30077
12060,30078
12060,30079
12060,30080
12060,30081
12060,30082
12060,30083
12060,30084
12060,30085
12060,30086
12060,30087
12060,30088
12060,30090
12060,30091
12060,30092
12060,30093
12060,30094
12060,30095
12060,30096
12060,30097
12060,30098
12060,30099
12060,30101
12060,30102
12060,30103
15660,30103
40660,30103
40660,30104
12060,30104
16340,30104
40660,30105
44900,30105
12060,30106
12060,30107
12060,30108
12060,30109
12060,30110
12060,30111
12060,30112
16340,30113
12060,30113
12060,30114
12060,30115
12060,30116
12060,30117
12060,30118
12060,30119
12060,30120
12060,30121
12060,30122
12060,30123
16340,30124
40660,30124
40660,30125
16340,30125
12060,30126
12060,30127
40660,30129
12060,30132
12060,30133
12060,30134
12060,30135
12060,30137
16340,30138
15660,30139
12060,30139
12060,30140
12060,30141
12060,30142
12060,30143
12060,30144
12060,30145
40660,30145
12060,30146
40660,30147
16340,30147
12060,30148
40660,30149
12060,30150
12060,30151
12060,30152
12060,30153
16340,30153
12060,30154
12060,30156
12060,30157
12060,30160
40660,30161
12060,30161
40660,30162
40660,30164
40660,30165
44900,30165
12060,30168
12060,30169
12060,30170
15660,30171
12060,30171
40660,30172
16340,30173
40660,30173
15660,30175
99999,30175
12060,30175
12060,30176
12060,30177
12060,30178
16340,30178
12060,30179
12060,30180
12060,30182
12060,30183
12060,30184
12060,30185
12060,30187
12060,30188
12060,30189
31420,30204
12060,30204
45580,30204
12060,30205
12060,30206
12060,30212
12060,30213
12060,30214
12060,30215
12060,30216
29300,30217
12060,30217
12060,30218
29300,30220
12060,30220
12060,30222
12060,30223
12060,30224
12060,30228
12060,30229
12060,30230
29300,30230
31420,30233
12060,30233
12060,30234
12060,30236
12060,30237
12060,30238
12060,30240
29300,30240
29300,30241
12060,30241
12060,30248
12060,30250
12060,30251
12060,30252
12060,30253
45580,30256
12060,30256
12060,30257
12060,30258
45580,30258
12060,30259
12060,30260
29300,30261
12060,30263
12060,30264
12060,30265
12060,30266
12060,30268
12060,30269
12060,30271
12060,30272
12060,30273
12060,30274
12060,30275
12060,30276
12060,30277
12060,30281
12060,30284
45580,30285
12060,30285
45580,30286
12060,30287
12060,30288
12060,30289
12060,30290
12060,30291
12060,30292
12060,30293
12060,30294
12060,30295
12060,30296
12060,30297
12060,30298
12060,30301
12060,30302
12060,30303
12060,30304
12060,30305
12060,30306
12060,30307
12060,30308
12060,30309
12060,30310
12060,30311
12060,30312
12060,30313
12060,30314
12060,30315
12060,30316
12060,30317
12060,30318
12060,30319
12060,30320
12060,30321
12060,30322
12060,30324
12060,30325
12060,30326
12060,30327
12060,30328
12060,30329
12060,30331
12060,30332
12060,30333
12060,30334
12060,30336
12060,30337
12060,30338
12060,30339
12060,30340
12060,30341
12060,30342
12060,30343
12060,30344
12060,30345
12060,30346
12060,30349
12060,30350
12060,30354
12060,30355
12060,30356
12060,30357
12060,30358
12060,30359
12060,30360
12060,30361
12060,30362
12060,30363
12060,30364
12060,30366
12060,30368
12060,30369
12060,30377
12060,30378
12060,30380
12060,30385
12060,30388
12060,30396
12060,30398
99999,30401
47080,30410
20140,30411
99999,30411
47080,30412
20140,30413
99999,30413
99999,30414
44340,30415
42340,30415
99999,30417
44340,30417
99999,30420
99999,30421
99999,30423
99999,30424
99999,30425
44340,30425
99999,30426
12260,30426
99999,30427
25980,30427
99999,30428
20140,30428
99999,30429
12260,30434
99999,30434
20140,30436
47080,30436
99999,30436
99999,30438
44340,30439
99999,30439
99999,30441
12260,30441
12260,30442
99999,30442
47080,30445
42340,30446
99999,30446
99999,30448
99999,30449
99999,30450
44340,30450
99999,30451
44340,30452
